client_id,birth_number,district_id,birth_year,birth_month,birth_day,gender,age,age_group,disp_id,account_id,num_dispo,card_id_x,card_type,issued,issue_year,issue_month,issue_day,lor_card,has_card_96,district_name,region,inhabitants,nmuni_5,nmuni_2k,nmuni_10k,nmuni_more_10k,ncities,ratio_urb_inhab,avg_sal,unemp_95,unemp_96,entrep,district_size,crime_rate_95,crime_rate_96,mean_amount,sum_amount,min_amount,max_amount,n_trans,rec_debit_m,rec_credit_m,rec_debit_d,rec_credit_d,credit_mean,debit_mean,debit_cash_mean,credit_sum,debit_sum,debit_cash_sum,others_sum,trans_household_sum,trans_insurance_sum,trans_interest_sum,trans_interest_cred_sum,trans_loan_sum,trans_others_sum,trans_pension_sum,trans_statement_sum,others_mean,trans_household_mean,trans_insurance_mean,trans_interest_mean,trans_interest_cred_mean,trans_loan_mean,trans_others_mean,trans_pension_mean,trans_statement_mean,balance,op_collect_other_bank_mean,op_credit_cash_mean,op_debit_card_mean,op_debit_cash_mean,op_remit_other_bank_mean,ntrans_banks,mean_amount_1,mean_amount_2,mean_amount_3,mean_amount_4,mean_amount_5,mean_amount_6,mean_amount_7,mean_amount_8,mean_amount_9,mean_amount_10,mean_amount_11,mean_amount_12,to_bank,frequency,open_year,open_month,open_day,lor,time_since_loan,loan_id,has_loan_97,card_issued_97
2478,405524,48,1940,5,24,F,56,3,2478,2041,0.0,,,,,,,,0,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,0.59,9060,0.0178,0.024399999999999998,124,Small,20.961307073649547,21.746564498765117,2516.332258064517,156012.60000000006,14.6,7800.0,62.0,0.0,0.0,0.0,0.0,2702.207692307692,2382.0888888888894,0.0,70257.4,85755.20000000001,0.0,154383.0,0.0,0.0,0.0,1454.3999999999999,0.0,0.0,0.0,175.19999999999996,4062.7105263157896,0.0,0.0,0.0,121.19999999999999,0.0,0.0,0.0,14.599999999999996,28775.474193548405,0.0,4914.5,0.0,2382.0888888888894,0.0,0.0,3185.4666666666667,1582.466666666667,1834.98,2367.05,1517.325,2974.7000000000003,2797.85,3145.875,2842.85,2342.4500000000003,2349.7833333333333,2188.116666666667,0.0,monthly,1995,7,5,1,,,0,0
2480,766208,46,1976,12,8,F,20,1,2480,2043,0.0,,,,,,,,0,Nachod,east Bohemia,112709,48,20,7,3,10,0.735,8369,0.0179,0.0231,117,Medium,25.32184652512222,23.227958725567614,2845.8661016949154,167906.1,14.6,9825.0,59.0,0.0,0.0,0.0,0.0,3493.6279999999997,2369.5705882352945,0.0,87340.7,80565.40000000001,0.0,127290.0,39294.0,0.0,0.0,1190.7,0.0,0.0,0.0,131.39999999999998,4389.310344827586,4366.0,0.0,0.0,99.22500000000001,0.0,0.0,0.0,14.599999999999998,25002.003389830516,0.0,6626.923076923077,0.0,1650.8559999999995,4366.0,9.0,2745.133333333333,3584.633333333333,4387.566666666667,3388.8799999999997,2601.8,2655.75,2702.3166666666666,3104.7400000000002,2883.08,2403.2799999999997,2177.6666666666665,2671.5,1.0,monthly,1995,11,27,1,,,0,0
2481,480622,6,1948,6,22,M,48,3,2481,2044,0.0,,,,,,,,0,Kutna Hora,central Bohemia,77963,60,23,4,2,4,0.515,8546,0.029500000000000002,0.04019999999999999,126,Small,33.862216692533636,40.01898336390339,6841.678260869563,472075.7999999999,14.6,27657.0,69.0,0.0,0.0,0.0,0.0,10062.358333333332,5123.982222222223,0.0,241496.59999999998,230579.20000000004,0.0,369094.0,101004.0,0.0,0.0,1802.6,0.0,0.0,0.0,175.19999999999996,11184.666666666666,8417.0,0.0,0.0,150.21666666666667,0.0,0.0,0.0,14.599999999999996,35041.32898550724,0.0,19974.5,0.0,3926.5212121212135,8417.0,12.0,6302.45,6843.659999999999,6120.783333333333,6388.0,6939.9800000000005,7918.257142857142,6921.959999999999,6785.183333333333,6082.78,6826.5599999999995,7028.38,7637.842857142858,1.0,monthly,1994,11,23,2,,,0,1
2485,330515,20,1933,5,15,M,63,4,2485,2047,0.0,,,,,,,,0,Strakonice,south Bohemia,70646,94,14,3,1,4,0.584,8547,0.0265,0.0364,120,Small,22.12439487019789,21.827138125300795,1836.3169491525427,108342.70000000003,14.6,5150.0,59.0,0.0,0.0,0.0,0.0,2429.895833333334,1429.2914285714282,0.0,58317.500000000015,50025.19999999999,0.0,17810.0,32040.0,0.0,0.0,1593.4999999999998,0.0,0.0,56724.0,175.19999999999996,1619.090909090909,2670.0,0.0,0.0,132.79166666666666,0.0,0.0,4727.0,14.599999999999996,31852.14406779661,4727.0,0.0,0.0,781.9652173913042,2670.0,24.0,1687.2,1438.6166666666668,1884.525,1808.8,1589.96,2366.85,2292.58,1882.8500000000001,1885.1000000000001,1910.2600000000002,1887.525,1484.3166666666666,1.0,monthly,1995,2,21,1,,,0,0
2488,805922,9,1980,9,22,F,16,1,2488,2050,0.0,,,,,,,,0,Nymburk,central Bohemia,81344,61,23,4,2,6,0.5529999999999999,8899,0.0339,0.0397,149,Small,36.72059402045633,30.573859166011015,3780.667567567567,419654.0999999999,14.6,24616.0,111.0,0.0,0.0,0.0,0.0,8071.514814814815,2401.466666666667,0.0,217930.9,201723.20000000004,0.0,301542.0,42768.0,2364.0,0.0,1488.9,0.0,71316.0,0.0,175.19999999999996,7731.846153846154,3564.0,197.0,0.0,124.075,0.0,2971.5,0.0,14.599999999999996,32984.50540540542,0.0,14429.466666666667,0.0,2368.755555555556,2426.0,48.0,3215.853333333333,3080.7699999999995,3466.825,3806.4874999999997,4106.9,6284.033333333333,3368.075,3676.21,3780.4375,3719.5874999999996,3419.5555555555557,3852.7699999999995,1.0,monthly,1993,10,22,3,,,0,0
2489,755128,64,1975,1,28,F,21,1,2489,2051,0.0,,,,,,,,0,Zlin,south Moravia,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,145,Large,22.74998858441697,21.638871835980904,13238.155223880598,886956.4,30.0,47725.0,67.0,0.0,0.0,0.0,0.0,15490.012903225806,11643.225806451614,9165.2,480190.4,360940.0,45826.0,883745.0,0.0,0.0,0.0,2971.3999999999996,0.0,0.0,0.0,240.0,18411.354166666668,0.0,0.0,0.0,270.12727272727267,0.0,0.0,0.0,30.0,68364.47910447759,0.0,23860.95,0.0,11299.055555555555,0.0,0.0,7400.0,8732.55,18894.2,16417.75,13238.533333333333,12494.183333333334,13890.949999999999,20913.489999999998,13079.7625,9381.82,4806.7,12059.136363636364,0.0,weekly,1995,11,8,1,,5363.0,1,0
2490,615326,61,1961,3,26,F,35,2,2490,2052,0.0,390.0,classic,961014 00:00:00,1996.0,10.0,0.0,0.0,1,Trebic,south Moravia,117897,139,28,5,1,6,0.5379999999999999,8814,0.047599999999999996,0.0574,107,Medium,17.913941830580928,17.464396888809723,2958.602083333333,284025.8,14.6,17500.0,96.0,0.0,0.0,0.0,0.0,5338.253846153846,2074.731428571429,0.0,138794.6,145231.20000000004,0.0,226006.0,51336.0,3156.0,0.0,2488.6000000000004,0.0,864.0,0.0,175.19999999999996,6277.944444444444,4278.0,263.0,0.0,207.38333333333335,0.0,72.0,0.0,14.599999999999996,48379.10937500001,0.0,9736.142857142857,600.0,2705.309090909091,1537.6666666666667,36.0,2393.4461538461537,2317.4285714285716,3003.8571428571427,2641.575,2801.7374999999997,5430.6875,2602.0,2446.628571428571,2927.0874999999996,2304.057142857143,3117.7714285714283,3551.1222222222223,1.0,monthly,1993,10,20,3,,,0,0
2493,621009,1,1962,10,9,M,34,2,2493,2054,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,5757.570329670328,523938.89999999985,14.6,29853.0,91.0,0.0,0.0,0.0,0.0,10846.154166666669,3934.7940298507465,0.0,260307.70000000004,263631.2,0.0,417326.0,17856.0,33624.0,0.0,1581.7,0.0,53376.0,0.0,175.19999999999996,13462.129032258064,1488.0,2802.0,0.0,131.80833333333334,0.0,4448.0,0.0,14.599999999999996,34889.68351648352,0.0,21560.5,0.0,5121.780645161291,2912.6666666666665,36.0,6201.785714285715,6099.814285714286,5884.528571428571,5569.457142857143,5912.7,8063.571428571428,5942.2,5297.662499999999,4641.2555555555555,5595.971428571428,4407.266666666666,6136.7444444444445,1.0,monthly,1995,1,24,1,,,0,0
2495,396214,58,1939,12,14,F,57,3,2495,2056,0.0,,,,,,,,0,Jihlava,south Moravia,109164,98,16,6,1,4,0.636,8757,0.0338,0.0395,96,Medium,20.263090396101276,22.635667436151113,2670.3720930232566,114826.00000000004,14.6,25412.0,43.0,0.0,0.0,0.0,0.0,2188.3826086956524,2572.37894736842,15618.0,50332.8,48875.19999999998,15618.0,113030.0,0.0,0.0,0.0,1620.8,0.0,0.0,0.0,175.19999999999996,5948.9473684210525,0.0,0.0,0.0,135.06666666666666,0.0,0.0,0.0,14.599999999999996,32506.893023255816,0.0,4428.363636363636,0.0,3224.659999999999,0.0,0.0,4911.82,8791.35,3974.025,844.8666666666667,148.20000000000002,661.125,214.0,4061.3250000000003,82.3,482.59999999999997,617.9,3286.5,0.0,monthly,1993,4,7,3,,,0,0
2498,800312,37,1980,3,12,M,16,1,2498,2059,0.0,393.0,junior,951203 00:00:00,1995.0,12.0,0.0,1.0,1,Litomerice,north Bohemia,114006,71,26,6,2,9,0.623,9065,0.0446,0.053899999999999997,123,Medium,36.37527849411434,36.541936389312845,5102.22950819672,311235.99999999994,14.6,16940.0,61.0,0.0,0.0,0.0,0.0,6190.033333333334,4396.627027027028,0.0,148560.80000000002,162675.20000000004,0.0,309310.0,0.0,0.0,0.0,1750.7999999999997,0.0,0.0,0.0,175.19999999999996,8359.72972972973,0.0,0.0,0.0,145.89999999999998,0.0,0.0,0.0,14.599999999999996,36154.23770491804,0.0,12234.166666666666,1790.909090909091,5499.046153846155,0.0,0.0,3497.6846153846154,3809.2999999999997,6134.66,5208.0,4253.28,6944.219999999999,5686.15,5786.2,5090.139999999999,5433.424999999999,5209.724999999999,6586.539999999999,0.0,monthly,1994,10,8,2,,,0,0
2500,465820,24,1946,8,20,F,50,3,2500,2061,0.0,,,,,,,,0,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,0.8,8991,0.0139,0.020099999999999996,128,Medium,42.39700496725202,43.008735512181595,1591.1474358974363,124109.50000000003,14.6,6880.0,78.0,0.0,0.0,0.0,0.0,1966.4241379310347,1369.0448979591833,0.0,57026.3,67083.19999999998,0.0,90732.0,23928.0,0.0,0.0,1174.3000000000002,0.0,8100.0,0.0,175.19999999999996,3024.4,1994.0,0.0,0.0,97.85833333333335,0.0,675.0,0.0,14.599999999999996,22448.89743589743,0.0,3285.4117647058824,0.0,1402.2079999999999,1334.5,24.0,1968.8125,1573.8285714285716,1310.5333333333335,1295.4666666666667,1163.7333333333333,1815.8000000000002,1348.8500000000001,1182.45,1233.3333333333333,1734.0166666666667,1416.1833333333334,2482.222222222222,1.0,monthly,1993,5,12,3,,,0,0
2502,355313,1,1935,3,13,F,61,4,2502,2063,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,1998.8838235294122,135924.10000000003,14.6,5885.0,68.0,0.0,0.0,0.0,0.0,3003.9541666666664,1450.663636363636,0.0,72094.9,63829.19999999998,0.0,45150.0,18504.0,0.0,0.0,1474.8999999999996,0.0,0.0,70620.0,175.19999999999996,2257.5,1542.0,0.0,0.0,122.9083333333333,0.0,0.0,5885.0,14.599999999999996,30228.97647058824,5885.0,0.0,0.0,1416.4124999999997,1542.0,24.0,1908.4333333333334,1711.5600000000002,2081.1,2139.2000000000003,1871.4,1885.5666666666666,1927.8333333333333,2173.96,2331.616666666667,2312.94,1754.2400000000002,1846.6666666666667,1.0,monthly,1993,12,4,3,,,0,0
2506,760927,76,1976,9,27,M,20,1,2506,2067,0.0,,,,,,,,0,Sumperk,north Moravia,127369,31,32,13,2,7,0.512,8369,0.0473,0.0588,107,Medium,29.332098077240147,22.03832957784076,2228.5328125,142626.1,14.6,15102.0,64.0,0.0,0.0,0.0,0.0,2373.465624999999,2083.5999999999995,0.0,75950.89999999997,66675.19999999998,0.0,140679.0,0.0,0.0,0.0,1771.9000000000005,0.0,0.0,0.0,175.19999999999996,3516.975,0.0,0.0,0.0,147.6583333333334,0.0,0.0,0.0,14.599999999999996,34532.45625,0.0,3708.95,0.0,2083.5999999999995,0.0,0.0,2684.9166666666665,2409.4,1234.375,961.4200000000001,692.225,3492.4666666666667,536.9499999999999,613.6999999999999,489.075,6698.083333333333,1331.25,2082.0,0.0,monthly,1994,4,7,2,,,0,0
2507,525826,37,1952,8,26,F,44,2,2507,2068,0.0,,,,,,,,0,Litomerice,north Bohemia,114006,71,26,6,2,9,0.623,9065,0.0446,0.053899999999999997,123,Medium,36.37527849411434,36.541936389312845,1169.8404255319151,109965.00000000003,14.6,5000.0,94.0,0.0,0.0,0.0,0.0,1948.2148148148146,856.1671641791042,0.0,52601.799999999996,57363.19999999998,0.0,77544.0,2064.0,12564.0,0.0,757.8000000000001,0.0,16860.0,0.0,175.19999999999996,2280.705882352941,172.0,1047.0,0.0,63.150000000000006,0.0,1405.0,0.0,14.599999999999996,16736.677659574467,3937.0,1533.3333333333333,0.0,834.6838709677418,874.6666666666666,48.0,951.5928571428573,1225.325,1206.6142857142859,891.7,1379.8875,1076.7,1661.9428571428573,1032.9285714285713,1190.9,990.8142857142858,1575.5857142857144,1104.55,1.0,monthly,1993,6,2,3,,,0,0
2510,595610,72,1959,6,10,F,37,2,2510,2070,0.0,,,,,,,,0,Olomouc,north Moravia,226122,32,50,7,4,4,0.626,8994,0.038,0.0479,110,Large,42.773370127630216,40.721380493715785,4818.190410958904,351727.9,14.6,20960.0,73.0,0.0,0.0,0.0,0.0,5922.216129032257,4003.3142857142866,0.0,183588.69999999998,168139.20000000004,0.0,252254.0,97104.0,0.0,0.0,2194.7000000000003,0.0,0.0,0.0,175.19999999999996,6817.675675675676,8092.0,0.0,0.0,182.89166666666668,0.0,0.0,0.0,14.599999999999996,40731.83150684932,0.0,9547.052631578947,0.0,2367.8399999999997,8092.0,12.0,2694.3090909090906,4911.7,4101.66,4425.76,4608.328571428571,9675.949999999999,3622.9571428571426,4529.86,5249.3,5387.6,4627.78,5889.299999999999,1.0,monthly,1993,1,29,3,,,0,0
2513,410508,41,1941,5,8,M,55,3,2513,2072,0.0,397.0,classic,950624 00:00:00,1995.0,6.0,0.0,1.0,1,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,0.856,9832,0.0332,0.044800000000000006,114,Medium,54.31942688579857,46.11040876527602,9261.509859154929,657567.2,14.6,36337.5,71.0,0.0,0.0,0.0,0.0,12864.8,7303.199999999999,0.0,321620.0,335947.19999999995,0.0,572145.0,80952.0,0.0,0.0,4295.0,0.0,0.0,0.0,175.19999999999996,16347.0,6746.0,0.0,0.0,357.9166666666667,0.0,0.0,0.0,14.599999999999996,79359.15211267605,0.0,24409.615384615383,1940.0,8458.455172413795,6746.0,12.0,9887.633333333333,8285.383333333333,9024.8,8271.033333333333,8329.083333333334,12199.083333333334,9250.28,9093.24,8161.766666666666,9309.9,8441.9,10585.857142857143,1.0,monthly,1993,10,17,3,,,0,0
2519,705806,29,1970,8,6,F,26,1,2519,2077,0.0,,,,,,,,0,Rokycany,west Bohemia,45714,52,10,5,1,6,0.556,8843,0.0282,0.036000000000000004,113,Small,17.89386183663648,19.425121407008795,2179.3916666666673,130763.50000000004,14.6,8600.0,60.0,0.0,0.0,0.0,0.0,2355.1222222222227,2035.6121212121207,0.0,63588.30000000001,67175.19999999998,0.0,129366.0,0.0,0.0,0.0,1222.3,0.0,0.0,0.0,175.19999999999996,3593.5,0.0,0.0,0.0,101.85833333333333,0.0,0.0,0.0,14.599999999999996,24924.081666666672,0.0,4157.733333333334,0.0,2035.6121212121207,0.0,0.0,2230.081818181818,1983.08,2256.4500000000003,1881.375,3107.1,2910.3333333333335,1361.3200000000002,1629.2250000000001,2304.85,2004.7,1905.6000000000001,2338.2799999999997,0.0,monthly,1995,1,4,1,,,0,0
2520,440730,62,1944,7,30,M,52,3,2520,2078,0.0,,,,,,,,0,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,0.40700000000000003,8544,0.0129,0.018600000000000002,109,Large,18.663170611169072,19.94673548953929,5283.433783783783,390974.0999999999,14.6,23200.0,74.0,0.0,0.0,0.0,0.0,8008.454166666666,3975.424000000001,0.0,192202.9,198771.20000000004,0.0,345649.0,43176.0,0.0,0.0,1973.9,0.0,0.0,0.0,175.19999999999996,9096.026315789473,3598.0,0.0,0.0,164.49166666666667,0.0,0.0,0.0,14.599999999999996,37513.69054054054,0.0,15852.416666666666,0.0,4094.6105263157906,3598.0,12.0,3270.7166666666667,5522.5,3711.0777777777776,4803.866666666666,5860.9,9785.859999999999,5157.82,5600.1,4882.32,5904.94,6683.5199999999995,6073.257142857142,1.0,monthly,1993,7,8,3,,,0,0
2525,525710,36,1952,7,10,F,44,2,2525,2082,0.0,,,,,,,,0,Liberec,north Bohemia,159617,29,19,8,1,9,0.852,9198,0.0333,0.042800000000000005,131,Large,36.31192166247956,38.416960599434894,4730.8365853658515,387928.5999999998,14.6,44343.0,82.0,0.0,0.0,0.0,0.0,6989.361538461539,2568.600000000001,18159.5,181723.4,133567.20000000004,72638.0,292844.0,9864.0,62244.0,0.0,1417.3999999999999,0.0,21384.0,0.0,175.19999999999996,13311.09090909091,822.0,5187.0,0.0,118.11666666666666,0.0,1782.0,0.0,14.599999999999996,28482.72073170732,0.0,12879.0,0.0,5635.660000000002,2597.0,36.0,1577.3666666666668,4388.542857142857,5377.928571428572,12675.233333333334,7022.5,2816.316666666666,2316.366666666667,5571.142857142857,3193.3857142857137,2973.9142857142856,2198.8333333333335,2280.6333333333337,1.0,monthly,1993,9,3,3,,,0,0
2530,500211,8,1950,2,11,M,46,3,2530,2087,0.0,,,,,,,,0,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,127,Medium,46.21425065810021,44.50095926471245,8445.344067796608,498275.29999999993,30.0,46223.0,59.0,0.0,0.0,0.0,0.0,10408.387499999999,6023.75,18571.333333333332,249801.3,192760.0,55714.0,495976.0,0.0,0.0,0.0,1939.3,0.0,0.0,0.0,360.0,14170.742857142857,0.0,0.0,0.0,161.60833333333332,0.0,0.0,0.0,30.0,41692.250847457624,0.0,20655.166666666668,0.0,7099.257142857143,0.0,0.0,9197.1,3486.425,1207.0333333333333,11674.02,3601.9666666666667,4597.08,12684.25,3402.56,14368.36,18963.34,1540.5666666666666,6435.5199999999995,0.0,weekly,1993,1,8,3,,,0,0
2531,545124,5,1954,1,24,F,42,2,2531,2088,0.0,,,,,,,,0,Kolin,central Bohemia,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,118,Medium,27.359437751004016,31.79384203480589,2245.2985294117657,152680.30000000008,14.6,7292.0,68.0,0.0,0.0,0.0,0.0,2535.182142857143,2042.3799999999999,0.0,70985.1,81695.2,0.0,112434.0,38880.0,0.0,0.0,1191.1,0.0,0.0,0.0,175.19999999999996,3513.5625,3240.0,0.0,0.0,99.25833333333333,0.0,0.0,0.0,14.599999999999996,24808.45000000001,0.0,4362.125,0.0,1529.1142857142854,3240.0,12.0,2251.1749999999997,1881.7400000000002,1804.02,1984.78,1665.58,2573.54,2486.2400000000002,2563.38,2620.7,1681.2600000000002,2479.86,2826.783333333333,1.0,monthly,1993,7,28,3,,,0,0
2535,450110,1,1945,1,10,M,51,3,2535,2092,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,4796.4000000000015,249412.80000000008,14.6,37975.0,52.0,0.0,0.0,0.0,0.0,5264.838095238095,4479.070967741937,0.0,110561.59999999999,138851.20000000004,0.0,156733.0,91176.0,0.0,0.0,1328.6000000000001,0.0,0.0,0.0,175.19999999999996,9795.8125,7598.0,0.0,0.0,110.71666666666668,0.0,0.0,0.0,14.599999999999996,25517.823076923083,0.0,12137.0,0.0,2509.2210526315785,7598.0,12.0,3912.6,2650.5750000000003,3973.025,3673.175,10540.5,2788.425,3657.0750000000003,3205.4500000000003,11440.75,2107.4500000000003,2475.425,2595.1,1.0,monthly,1994,4,29,2,,,0,0
2538,800223,56,1980,2,23,M,16,1,2538,2095,0.0,,,,,,,,0,Breclav,south Moravia,124605,11,42,14,1,8,0.46,8772,0.046900000000000004,0.049800000000000004,126,Medium,22.904377833955298,25.344087315918305,9641.403999999997,482070.19999999984,14.6,29980.0,50.0,0.0,0.0,0.0,0.0,10546.135999999999,8736.672000000002,0.0,263653.39999999997,218416.80000000005,0.0,480230.0,0.0,0.0,0.0,1723.3999999999999,0.0,0.0,0.0,116.79999999999998,16007.666666666666,0.0,0.0,0.0,143.61666666666665,0.0,0.0,0.0,14.599999999999998,40715.60600000001,0.0,20148.46153846154,0.0,8736.672000000002,0.0,0.0,7376.7,8802.666666666666,12548.166666666666,11986.300000000001,9472.025,12906.642857142857,6225.349999999999,9185.025,9488.025,7732.5,10040.85,8879.1,0.0,monthly,1995,12,19,1,,,0,1
2539,725121,32,1972,1,21,F,24,1,2539,2096,0.0,,,,,,,,0,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,0.81,9272,0.027999999999999997,0.0322,118,Medium,41.310514192160525,42.88107521559519,4711.448148148146,381627.2999999999,14.6,22633.5,81.0,0.0,0.0,0.0,0.0,7728.7730769230775,3285.0763636363645,0.0,200948.1,180679.20000000004,0.0,269697.0,44772.0,0.0,0.0,1691.1,0.0,65292.0,0.0,175.19999999999996,8172.636363636364,3731.0,0.0,0.0,140.92499999999998,0.0,5441.0,0.0,14.599999999999996,33091.0962962963,0.0,14232.642857142857,0.0,2277.909677419355,4586.0,24.0,4579.827272727272,4377.95,4180.866666666666,4566.816666666667,5040.228571428571,6168.828571428571,4117.871428571429,4485.066666666667,4272.533333333333,4126.849999999999,5160.733333333333,5276.5428571428565,1.0,monthly,1995,6,17,1,,,0,0
2542,441219,3,1944,12,19,M,52,3,2542,2099,1.0,,,,,,,,0,Beroun,central Bohemia,75232,55,26,4,1,5,0.41700000000000004,8980,0.0195,0.022099999999999998,111,Small,37.53721820501914,37.391003828158226,14281.83188405797,985446.3999999999,30.0,55600.0,69.0,0.0,0.0,0.0,0.0,15381.890909090907,13454.70588235294,10192.0,507602.39999999997,457460.0,20384.0,981695.0,0.0,0.0,0.0,3391.3999999999996,0.0,0.0,0.0,360.0,21815.444444444445,0.0,0.0,0.0,282.6166666666666,0.0,0.0,0.0,30.0,77554.77246376811,0.0,24010.04761904762,0.0,13273.444444444445,0.0,0.0,4810.9,30806.427272727273,7330.257142857144,3309.475,9436.375,17117.3375,11207.35,7896.160000000001,7437.15,24225.344444444447,9691.775,3448.84,0.0,weekly,1993,1,12,3,,,0,0
2554,410920,64,1941,9,20,M,55,3,2554,2110,0.0,,,,,,,,0,Zlin,south Moravia,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,145,Large,22.74998858441697,21.638871835980904,1218.7145161290325,75560.30000000002,14.6,3076.0,62.0,0.0,0.0,0.0,0.0,1584.3791666666666,987.7684210526313,0.0,38025.1,37535.19999999999,0.0,74272.0,0.0,0.0,0.0,1113.1,0.0,0.0,0.0,175.19999999999996,1954.5263157894738,0.0,0.0,0.0,92.75833333333333,0.0,0.0,0.0,14.599999999999996,22736.58709677421,3076.0,0.0,0.0,497.5076923076924,2050.0,24.0,1069.6166666666668,1147.94,1447.68,1350.0833333333333,1148.0166666666667,1159.8200000000002,1285.8,1154.0400000000002,1166.48,1326.48,1308.5500000000002,1095.72,1.0,monthly,1993,2,23,3,,,0,0
2555,630923,42,1963,9,23,M,33,2,2555,2111,0.0,407.0,classic,960711 00:00:00,1996.0,7.0,0.0,0.0,1,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,0.591,8388,0.0241,0.0294,87,Medium,17.28758067711429,17.39184835309206,15329.92553191489,1441012.9999999998,30.0,62500.0,94.0,0.0,0.0,0.0,0.0,17218.232558139534,13730.0,13774.333333333334,740384.0,576660.0,123969.0,1437467.0,0.0,0.0,0.0,3185.9999999999995,0.0,0.0,0.0,360.0,20535.242857142857,0.0,0.0,0.0,265.49999999999994,0.0,0.0,0.0,30.0,67145.66170212768,0.0,23780.58064516129,0.0,13737.823529411764,0.0,0.0,11090.958333333334,2779.62,24535.992857142857,8769.6,18184.64,14080.985714285713,24083.916666666668,3208.675,16759.544444444444,20916.9,17063.8625,9560.10909090909,0.0,weekly,1995,1,25,1,,,0,0
2563,710908,74,1971,9,8,M,25,1,2563,2119,0.0,,,,,,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,1.0,10673,0.0475,0.054400000000000004,100,Large,57.992404359773985,56.649272856393,3768.8238095238103,237435.90000000005,14.6,12800.0,63.0,0.0,0.0,0.0,0.0,4522.691999999999,3272.857894736843,0.0,113067.29999999997,124368.60000000003,0.0,173470.0,62568.0,0.0,0.0,1237.3000000000002,0.0,0.0,0.0,160.59999999999997,5981.724137931034,5688.0,0.0,0.0,103.10833333333335,0.0,0.0,0.0,14.599999999999996,25818.773015873023,0.0,8602.307692307691,0.0,2288.9111111111106,5688.0,11.0,6054.366666666666,3453.3599999999997,3893.2,3425.16,3323.383333333333,4354.866666666666,3044.1,3583.65,3507.9,3527.62,3347.66,4298.185714285714,1.0,monthly,1995,9,21,1,,,0,0
2565,460522,64,1946,5,22,M,50,3,2565,2121,0.0,,,,,,,,0,Zlin,south Moravia,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,145,Large,22.74998858441697,21.638871835980904,7555.68846153846,589343.6999999998,14.6,37920.0,78.0,0.0,0.0,0.0,0.0,12094.35416666667,5538.503703703703,0.0,290264.50000000006,299079.19999999995,0.0,514393.0,31500.0,0.0,0.0,2691.4999999999995,0.0,40584.0,0.0,175.19999999999996,17146.433333333334,2625.0,0.0,0.0,224.29166666666663,0.0,3382.0,0.0,14.599999999999996,48919.46410256408,0.0,23964.416666666668,0.0,7566.506666666668,3003.5,24.0,6688.95,7413.483333333334,7363.5,6780.666666666667,7666.133333333332,12081.471428571429,6336.766666666666,6990.583333333333,6613.157142857142,6937.5428571428565,6804.966666666666,8610.042857142857,1.0,monthly,1994,12,5,2,,,0,0
2566,635325,29,1963,3,25,F,33,2,2566,2122,0.0,,,,,,,,0,Rokycany,west Bohemia,45714,52,10,5,1,6,0.556,8843,0.0282,0.036000000000000004,113,Small,17.89386183663648,19.425121407008795,4738.6625,265365.10000000003,14.6,20490.0,56.0,0.0,0.0,0.0,0.0,5517.120833333333,4051.0400000000004,5711.5,132410.9,121531.20000000001,11423.0,171613.0,91956.0,0.0,0.0,1620.9,0.0,0.0,0.0,175.19999999999996,8580.65,7663.0,0.0,0.0,135.07500000000002,0.0,0.0,0.0,14.599999999999996,32042.467857142863,0.0,10899.166666666666,0.0,2049.9099999999994,7663.0,12.0,4377.839999999999,4746.974999999999,3549.35,4799.65,4503.299999999999,5787.32,2716.3250000000003,4557.314285714286,6283.46,5223.375,4928.65,4891.716666666666,1.0,monthly,1993,1,8,3,,,0,0
